BBA_ID,GPS_N,GPS_W,Observer,obscode,Date,Start,Temp,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
81A5504,40.38138,-75.70187,JAMO,13,6/6/05,700,21,0,0,1,0,0,0,0,0,1,0,0,2,0,3,5
81A5505,40.38816,-75.69662,JAMO,13,6/6/05,838,23,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1
81A5506,40.41399,-75.70155,JAMO,13,6/6/05,935,24,0,0,1,0,0,0,0,0,1,0,0,2,0,3,5
81A5507,40.40708,-75.72919,JAMO,13,6/6/05,901,24,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1
81A5508,40.39782,-75.72337,JAMO,13,6/6/05,851,23,0,0,1,0,0,1,1,0,0,0,0,0,0,2,1
81A5601,40.39695,-75.68254,ALKI,18,6/18/07,728,23,2,0,0,0,0,0,0,1,1,0,0,2,0,2,1
81A5602,40.38494,-75.66899,ALKI,18,6/18/07,607,20,1,0,2,0,0,0,0,1,1,0,0,2,0,2,1
81A5604,40.38611,-75.62988,ALKI,18,6/18/07,634,21,1,0,1,0,0,0,0,1,1,0,0,2,0,2,1
81A5605,40.38473,-75.68253,ALKI,18,6/18/07,553,20,1,0,2,0,0,0,0,1,1,0,0,2,0,2,1
81A5606,40.39055,-75.6781,ALKI,18,6/18/07,718,22,1,0,1,0,0,0,0,1,1,0,0,2,0,3,1
81A5607,40.39117,-75.64355,ALKI,18,6/18/07,624,21,2,0,2,0,0,0,0,0,0,0,0,0,0,2,9
81A5608,40.41115,-75.63785,ALKI,18,6/18/07,703,22,2,0,1,0,0,0,0,1,1,0,0,2,0,2,1
81A5609,40.4067,-75.63324,ALKI,18,6/18/07,655,22,1,0,1,0,0,0,0,1,1,0,0,2,0,2,1
81A6101,40.47143,-75.61223,ALKI,18,6/16/07,654,22,0,0,1,0,0,0,0,1,1,0,0,2,0,2,1
81A6102,40.46256,-75.5964,ALKI,18,6/16/07,640,21,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2
81A6106,40.47461,-75.57392,ALKI,18,6/16/07,741,22,2,0,1,0,0,0,0,1,1,0,0,2,0,2,1
81A6107,40.47878,-75.60362,ALKI,18,6/16/07,703,20,0,0,1,0,0,0,0,1,1,0,0,2,0,2,1
81A6108,40.46595,-75.5799,ALKI,18,6/16/07,726,21,0,0,1,0,0,0,0,1,1,0,0,2,0,2,1
81A6109,40.48253,-75.5914,ALKI,18,6/16/07,712,21,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2
81A6113,40.48644,-75.59998,ALKI,18,6/16/07,815,23,0,0,1,0,0,0,0,1,1,0,1,2,0,2,1
81A6114,40.46751,-75.57208,ALKI,18,6/16/07,800,22,2,0,1,0,0,0,0,1,1,0,0,2,0,2,1
81A6202,40.47359,-75.51411,ALKI,18,6/16/07,925,23,2,0,1,0,0,0,0,1,1,0,0,2,0,2,1
81A6204,40.48657,-75.55139,ALKI,18,6/16/07,829,22,0,0,1,0,0,0,0,1,1,0,0,2,0,2,1
81A6205,40.48122,-75.51584,ALKI,18,6/16/07,912,23,1,0,1,0,0,0,0,1,1,0,0,2,0,2,1
81A6206,40.49596,-75.51128,ALKI,18,6/16/07,900,22,2,0,1,0,0,0,0,1,1,0,0,2,0,2,1
81A6207,40.47771,-75.54816,ALKI,18,6/16/07,839,22,0,0,1,0,0,0,0,1,1,0,0,2,0,2,1
81A6208,40.47975,-75.52573,ALKI,18,6/16/07,847,23,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2
81A6210,40.4652,-75.55003,ALKI,18,6/16/07,955,23,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2
81A6215,40.46268,-75.54037,ALKI,18,6/16/07,943,23,2,0,1,0,0,0,0,1,1,0,0,2,0,2,1
81A6302,40.4472,-75.57821,ALKI,18,6/16/07,607,20,2,0,1,0,0,0,0,1,1,0,0,2,0,2,1
81A6303,40.45541,-75.6112,ALKI,18,6/16/07,629,20,1,0,1,0,0,0,0,1,1,0,0,2,0,2,1
81A6304,40.44185,-75.56989,ALKI,18,6/16/07,557,20,0,0,1,0,0,0,0,0,0,0,0,0,0,2,11
81A6305,40.43053,-75.57972,ALKI,18,6/16/07,547,20,0,0,2,0,0,0,0,0,0,0,0,2,0,2,2
81A6306,40.43342,-75.58262,ALKI,18,6/16/07,538,20,0,0,2,0,0,0,0,1,1,0,0,2,0,2,1
81A6307,40.43129,-75.61285,ALKI,18,6/16/07,519,20,0,0,2,0,0,0,0,1,1,0,0,2,0,2,1
81A6309,40.44784,-75.59138,ALKI,18,6/16/07,616,20,2,0,1,0,0,0,0,1,1,0,0,2,0,2,1
81A6311,40.43497,-75.59339,ALKI,18,6/16/07,529,20,0,0,2,0,0,0,0,1,1,0,0,2,1,2,1
81A6401,40.44377,-75.5193,JAMO,13,6/9/05,936,22,0,0,1,0,0,0,0,0,0,0,0,0,1,2,8
81A6402,40.42595,-75.50772,JAMO,13,6/9/05,701,18,0,0,1,0,0,1,1,0,1,0,0,2,0,1,1
81A6404,40.44244,-75.53614,JAMO,13,6/9/05,904,21,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11
81A6405,40.44656,-75.5269,JAMO,13,6/9/05,915,22,0,0,1,0,0,1,1,0,0,0,0,0,0,1,9
81A6406,40.45147,-75.53545,JAMO,13,6/9/05,924,22,0,0,1,0,0,0,0,0,0,0,0,0,1,1,9
81A6408,40.42522,-75.53345,JAMO,13,6/9/05,833,21,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1
81A6409,40.44195,-75.5507,JAMO,13,6/9/05,854,21,0,0,1,0,0,1,1,0,0,0,0,0,0,1,11
81A6410,40.42726,-75.54358,JAMO,13,6/9/05,843,21,0,0,1,0,0,1,1,0,0,0,0,0,0,1,9
81A6501,40.38031,-75.60723,JAMO,13,6/7/05,826,23,2,0,2,0,0,1,1,0,0,0,0,0,0,1,11
81A6502,40.39311,-75.61144,JAMO,13,6/7/05,838,23,1,0,2,0,0,1,1,0,0,0,0,0,0,1,1
81A6504,40.40979,-75.39344,JAMO,13,6/7/05,849,22,0,0,2,0,0,1,1,1,0,0,0,0,0,1,2
81A6505,40.39547,-75.58786,JAMO,13,6/7/05,902,22,1,0,2,0,0,1,1,0,0,0,0,0,0,2,2
81A6506,40.40182,-75.56608,JAMO,13,6/7/05,924,22,2,0,2,0,0,1,1,0,0,0,0,0,0,1,11
81A6507,40.38616,-75.56839,JAMO,13,6/7/05,936,23,2,0,2,0,0,1,1,0,0,0,1,0,0,2,1
81A6508,40.39894,-75.57763,JAMO,13,6/7/05,913,22,2,0,2,0,0,1,1,0,0,0,0,0,0,3,9
81A6509,40.38597,-75.5832,JAMO,13,6/7/05,946,23,1,0,2,0,0,1,1,1,0,0,0,0,0,2,2
81A6601,40.40737,-75.55161,JAMO,13,6/9/05,814,21,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9
81A6602,40.40777,-75.52119,JAMO,13,6/9/05,715,18,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15
81A6603,40.38198,-75.52741,JAMO,13,6/9/05,744,19,0,0,1,0,0,1,1,0,0,0,0,0,0,1,2
81A6604,40.39783,-75.53754,JAMO,13,6/9/05,804,21,0,0,1,0,0,1,1,0,0,0,0,0,0,1,15
81A6605,40.39569,-75.5126,JAMO,13,6/9/05,733,18,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1
81A6606,40.41351,-75.54393,JAMO,13,6/9/05,823,21,0,0,1,0,0,0,0,0,1,0,0,2,0,1,1
81A6607,40.40168,-75.51417,JAMO,13,6/9/05,724,18,0,0,1,0,0,0,1,1,0,0,0,0,0,1,12
81A6608,40.39319,-75.54388,JAMO,13,6/9/05,754,21,0,0,1,0,0,0,0,0,1,0,0,2,0,2,5
81A7101,40.49614,-75.45797,ALKI,18,6/21/07,943,24,2,0,1,0,0,0,0,0,0,0,0,0,0,2,15
81A7102,40.47384,-75.49246,ALKI,18,7/5/07,516,16,2,0,1,0,0,0,0,0,0,0,0,0,0,2,11
81A7104,40.48309,-75.4458,ALKI,18,6/21/07,922,24,3,0,1,0,0,0,0,0,0,0,0,0,0,2,2
81A7105,40.49186,-75.46915,ALKI,18,6/21/07,952,24,2,0,1,0,0,0,0,1,1,0,0,2,0,2,1
81A7107,40.46321,-75.4879,ALKI,18,7/2/07,534,16,1,0,0,0,0,0,0,0,0,0,0,0,0,2,15
81A7108,40.48876,-75.44595,ALKI,18,6/21/07,933,24,3,0,1,0,0,0,0,0,0,0,0,0,0,2,2
81A7110,40.4729,-75.46774,ALKI,18,7/2/07,550,17,1,0,0,0,0,0,0,1,1,0,0,2,0,2,1
81A7113,40.47247,-75.48506,ALKI,18,7/2/07,524,16,1,0,1,0,0,0,0,0,0,0,0,0,0,2,11
81A7204,40.46527,-75.43274,ALKI,18,6/21/07,804,24,2,0,1,0,0,0,0,0,0,0,0,0,0,2,15
81A7205,40.49009,-75.41424,ALKI,18,6/21/07,853,24,2,0,1,0,0,0,0,1,1,0,0,2,0,2,1
81A7207,40.46894,-75.38976,ALKI,18,6/21/07,823,24,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2
81A7208,40.49405,-75.40896,ALKI,18,6/21/07,902,24,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2
81A7209,40.46799,-75.411,ALKI,18,6/21/07,814,24,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2
81A7210,40.47474,-75.39808,ALKI,18,6/21/07,833,24,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2
81A7211,40.4892,-75.43203,ALKI,18,6/21/07,914,24,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2
81A7215,40.48452,-75.40691,ALKI,18,6/21/07,845,24,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2
81A7301,40.44847,-75.4487,JAMO,13,6/9/05,545,18,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
81A7302,40.45448,-75.44398,JAMO,13,6/9/05,536,18,0,0,1,0,0,1,1,0,0,0,0,2,1,2,1
81A7303,40.42312,-75.45057,JAMO,13,6/9/05,520,17,0,0,1,0,0,0,0,0,1,0,0,0,0,1,5
81A7304,40.43445,-75.4732,JAMO,13,6/9/05,629,18,0,0,1,0,0,0,0,0,1,0,0,2,0,1,1
81A7305,40.44702,-75.46749,JAMO,13,6/9/05,605,18,0,0,1,0,0,1,1,0,0,0,0,0,0,2,1
81A7306,40.44045,-75.46936,JAMO,13,6/9/05,618,18,0,0,1,0,0,0,0,0,1,0,0,2,0,2,5
81A7307,40.42384,-75.47356,JAMO,13,6/9/05,640,18,0,0,1,0,0,1,1,0,0,0,0,0,0,2,9
81A7308,40.42331,-75.48916,JAMO,13,6/9/05,650,21,0,0,1,0,0,0,0,0,1,0,0,2,0,2,5
81A7404,40.42443,-75.40401,ALKI,18,6/21/07,633,22,1,0,1,0,0,0,0,1,1,0,0,2,0,2,1
81A7405,40.44372,-75.41623,ALKI,18,6/21/07,712,22,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2
81A7409,40.43783,-75.39068,ALKI,18,6/21/07,725,23,0,0,1,0,0,0,0,1,1,0,0,2,0,2,1
81A7410,40.43366,-75.43236,ALKI,18,6/21/07,658,22,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2
81A7411,40.43079,-75.40559,ALKI,18,6/21/07,643,22,1,0,1,0,0,0,0,1,1,0,0,2,0,2,1
81A7412,40.42547,-75.38504,ALKI,18,6/21/07,622,22,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2
81A7413,40.45458,-75.41779,ALKI,18,6/21/07,451,24,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2
81A7414,40.45214,-75.39491,ALKI,18,6/21/07,737,23,0,0,1,0,0,0,0,1,1,0,0,0,0,2,1
81A7501,40.41259,-75.44563,ALKI,18,5/22/07,613,14,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2
81A7502,40.39562,-75.4462,ALKI,18,5/22/07,638,15,0,0,0,1,0,0,0,1,1,0,0,2,0,2,1
81A7503,40.38081,-75.47955,ALKI,18,5/22/07,713,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
81A7505,40.40681,-75.46754,ALKI,18,5/22/07,537,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
81A7506,40.39902,-75.46075,ALKI,18,5/22/07,626,14,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
81A7507,40.37952,-75.44722,ALKI,18,5/22/07,658,15,0,0,0,0,0,0,0,1,2,0,0,2,0,2,1
81A7508,40.41167,-75.48534,ALKI,18,5/22/07,525,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
81A7511,40.39374,-75.47535,ALKI,18,5/22/07,555,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
81A7601,40.39163,-75.40009,ALKI,18,6/14/07,840,21,2,0,3,0,0,0,0,1,1,0,0,2,0,2,1
81A7602,40.4001,-75.38925,ALKI,18,6/14/07,946,20,3,0,3,0,0,0,0,0,0,0,0,0,1,2,2
81A7603,40.39916,-75.42648,ALKI,18,6/14/07,912,20,2,0,3,0,0,0,0,1,1,0,0,2,0,2,1
81A7604,40.39111,-75.42867,ALKI,18,6/14/07,852,20,3,0,3,0,0,0,0,1,1,0,0,2,0,2,1
81A7606,40.37956,-75.38213,ALKI,18,6/14/07,829,20,1,0,3,0,0,0,0,1,1,0,0,2,0,2,1
81A7607,40.40724,-75.42094,ALKI,18,6/14/07,922,20,2,0,3,0,0,0,0,1,1,0,0,2,0,2,1
81A7610,40.40754,-75.38566,ALKI,18,6/14/07,936,20,3,0,3,0,0,0,0,1,1,0,0,2,0,2,1
81A7611,40.39437,-75.42043,ALKI,18,6/14/07,902,20,2,0,3,0,0,0,0,1,1,0,0,2,0,2,1
81B4201,40.37019,-75.75734,ALKI,18,6/28/07,515,24,0,1,3,0,0,0,0,0,0,0,0,0,0,2,8
81B4204,40.34099,-75.77314,ALKI,18,6/28/07,613,24,0,1,3,0,0,0,0,0,0,0,0,0,0,2,11
81B4205,40.34337,-75.78646,ALKI,18,6/28/07,622,24,0,1,3,0,0,0,0,1,1,0,0,2,0,2,1
81B4206,40.35413,-75.75893,ALKI,18,6/28/07,530,24,0,1,3,0,0,0,0,0,0,0,0,0,0,2,9
81B4207,40.3521,-75.78945,ALKI,18,6/28/07,552,24,1,1,3,0,0,0,0,0,0,0,0,0,0,2,11
81B4208,40.35054,-75.78223,ALKI,18,6/28/07,601,24,1,1,3,0,0,0,0,0,0,0,1,0,0,2,8
81B4209,40.33845,-75.80177,ALKI,18,6/28/07,632,24,0,1,3,0,0,0,0,0,0,0,0,0,2,2,2
81B4212,40.36295,-75.78876,ALKI,18,6/28/07,543,24,0,1,3,0,0,0,0,0,0,0,0,0,0,2,11
81B4401,40.31949,-75.76817,ALKI,18,6/28/07,706,24,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2
81B4402,40.30034,-75.80525,ALKI,18,6/28/07,737,25,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2
81B4403,40.30665,-75.80685,ALKI,18,6/28/07,728,24,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2
81B4404,40.32528,-75.77744,ALKI,18,6/28/07,657,24,0,1,1,0,0,0,0,0,0,0,0,0,0,2,11
81B4406,40.31583,-75.78877,ALKI,18,6/28/07,718,24,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2
81B4407,40.32364,-75.79765,ALKI,18,6/28/07,644,24,1,1,2,0,0,0,0,0,0,0,0,0,0,2,2
81B4410,40.30219,-75.78389,ALKI,18,7/3/07,848,20,1,0,2,0,0,0,0,0,0,0,0,0,0,2,15
81B4411,40.29889,-75.75417,ALKI,18,7/3/07,822,19,1,0,1,0,0,0,0,0,0,0,0,0,0,2,8
81B4601,40.2822,-75.78275,ALKI,18,7/3/07,939,21,1,0,2,0,0,0,0,0,0,0,0,0,0,2,2
81B4603,40.27154,-75.80759,ALKI,18,7/3/07,1002,22,1,0,2,0,0,0,0,1,1,0,0,2,0,2,1
81B4606,40.28268,-75.79351,ALKI,18,7/3/07,949,22,1,0,2,0,0,0,0,1,1,0,0,2,0,2,1
81B4607,40.28893,-75.76743,ALKI,18,7/3/07,905,20,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2
81B4609,40.28426,-75.75419,ALKI,18,7/3/07,924,20,0,0,2,0,0,0,0,1,1,0,0,2,0,2,1
81B4611,40.26098,-75.80217,ALKI,18,7/7/07,537,19,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2
81B4612,40.25487,-75.78597,ALKI,18,7/7/07,525,19,0,0,0,0,0,0,0,1,1,0,0,2,1,2,1
81B4614,40.26368,-75.75761,ALKI,18,7/7/07,512,19,0,0,0,0,0,0,0,1,1,0,0,2,0,2,1
81B5101,40.36122,-75.707,JAMO,13,6/6/05,738,21,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1
81B5102,40.35501,-75.73426,JAMO,13,6/6/05,801,21,0,0,1,0,0,1,1,1,1,0,0,2,0,1,1
81B5103,40.37106,-75.70307,JAMO,13,6/6/05,712,21,0,0,1,0,0,0,0,1,1,0,0,2,0,1,5
81B5104,40.35315,-75.70766,JAMO,13,6/6/05,643,19,0,0,1,0,0,0,0,0,1,0,0,2,0,1,1
81B5105,40.34957,-75.72025,JAMO,13,6/6/05,750,21,0,0,1,0,0,1,1,0,1,0,0,2,0,1,5
81B5106,40.34007,-75.70489,JAMO,13,6/6/05,629,18,0,0,1,0,0,1,1,0,1,0,0,2,0,1,5
81B5108,40.35081,-75.73567,JAMO,13,6/6/05,811,21,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11
81B5109,40.3645,-75.7154,JAMO,13,6/6/05,722,21,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9
81B5201,40.33685,-75.64563,ALKI,18,7/6/07,624,22,1,1,1,0,0,0,0,1,1,0,0,2,0,2,1
81B5202,40.37206,-75.67986,ALKI,18,7/6/07,531,21,1,1,1,0,0,0,0,1,1,0,0,2,0,2,5
81B5203,40.34702,-75.647,ALKI,18,7/6/07,613,22,2,1,1,0,0,0,0,1,1,0,0,2,0,2,1
81B5204,40.35947,-75.67904,ALKI,18,7/6/07,542,21,1,1,1,0,0,0,0,1,1,0,0,2,0,2,1
81B5205,40.35476,-75.6574,ALKI,18,7/6/07,604,22,2,1,1,0,0,0,0,1,1,0,0,2,0,2,1
81B5207,40.36285,-75.65381,ALKI,18,7/6/07,518,21,3,1,1,0,0,0,0,0,0,0,0,0,0,2,11
81B5208,40.35151,-75.67458,ALKI,18,7/6/07,552,21,2,1,1,0,0,0,0,1,1,0,0,2,0,2,1
81B5209,40.37138,-75.63168,ALKI,18,7/6/07,505,21,1,0,1,0,0,0,0,1,1,0,0,2,0,2,1
81B5301,40.30606,-75.70935,ALKI,18,6/28/07,807,25,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2
81B5303,40.28527,-75.71135,ALKI,18,6/28/07,906,31,1,1,0,0,0,0,0,1,1,0,0,2,0,2,1
81B5305,40.30662,-75.6993,ALKI,18,6/28/07,934,31,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2
81B5306,40.31333,-75.70782,ALKI,18,6/28/07,816,25,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2
81B5307,40.32424,-75.72424,ALKI,18,6/28/07,836,25,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2
81B5308,40.3013,-75.72769,ALKI,18,6/28/07,855,32,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2
81B5309,40.29843,-75.69633,ALKI,18,6/28/07,924,31,2,1,1,0,0,0,0,0,0,0,0,0,0,2,8
81B5315,40.31024,-75.72285,ALKI,18,6/28/07,847,25,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2
81B5401,40.30334,-75.63643,WIFA,4,6/3/05,616,14,2,2,3,0,0,0,0,0,0,0,0,0,0,2,15
81B5403,40.32596,-75.6538,WIFA,4,6/3/05,639,14,1,2,3,0,0,1,1,0,0,0,0,0,0,2,2
81B5404,40.30284,-75.64576,WIFA,4,6/3/05,652,14,1,0,3,0,0,1,1,0,0,0,0,0,0,2,2
81B5405,40.29663,-75.64569,WIFA,4,6/3/05,536,14,1,2,3,0,0,1,1,0,0,0,0,0,0,1,2
81B5406,40.31382,-75.65279,WIFA,4,6/3/05,629,14,1,2,3,0,0,0,0,0,0,0,0,0,0,1,2
81B5407,40.29612,-75.63597,WIFA,4,6/3/05,546,14,1,2,3,0,0,0,0,0,0,0,0,0,0,3,9
81B5408,40.32224,-75.6637,WIFA,4,6/3/05,706,14,0,0,3,0,0,0,0,1,1,0,0,2,0,2,5
81B5409,40.29834,-75.68137,WIFA,4,6/3/05,603,14,0,2,3,0,0,0,0,0,0,0,0,0,0,1,9
81B5504,40.28016,-75.71886,ALKI,18,7/3/07,744,17,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2
81B5505,40.28443,-75.74232,ALKI,18,7/3/07,804,18,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2
81B5506,40.26661,-75.70896,ALKI,18,6/11/07,944,22,1,1,2,0,0,0,0,0,0,0,1,0,0,2,2
81B5507,40.27531,-75.69812,ALKI,18,6/10/07,1004,21,1,1,2,0,0,0,0,1,1,0,0,2,0,2,1
81B5508,40.25664,-75.70536,ALKI,18,6/11/07,935,22,1,1,2,0,0,0,0,1,1,0,0,2,0,2,1
81B5509,40.28463,-75.70261,ALKI,18,6/28/07,915,30,2,1,1,0,0,0,0,0,0,0,0,0,0,2,4
81B5510,40.27315,-75.70774,ALKI,18,6/11/07,952,22,1,1,2,0,0,0,0,0,0,0,0,0,0,2,2
81B5514,40.27618,-75.72514,ALKI,18,7/3/07,753,17,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2
81B5602,40.28388,-75.65055,WIFA,4,6/3/05,830,16,1,2,3,0,0,0,0,0,0,0,0,0,0,2,9
81B5603,40.26899,-75.6737,WIFA,4,6/3/05,747,15,1,2,3,0,0,1,1,0,0,0,0,0,0,1,2
81B5604,40.2776,-75.67641,WIFA,4,6/3/05,737,15,1,2,3,0,0,0,0,0,0,0,0,0,0,1,2
81B5605,40.25298,-75.65278,WIFA,4,6/3/05,807,15,1,0,3,0,0,0,0,0,0,0,0,0,0,2,2
81B5606,40.2664,-75.66099,WIFA,4,6/3/05,756,15,1,2,3,0,0,0,0,1,1,0,0,2,0,1,5
81B5607,40.25944,-75.64922,WIFA,4,6/3/05,816,15,1,2,3,0,0,1,1,0,0,0,0,0,0,1,2
81B5608,40.28708,-75.67408,WIFA,4,6/3/05,726,15,1,2,3,0,0,1,1,0,0,0,0,0,0,2,2
81B5609,40.27697,-75.64207,WIFA,4,6/3/05,842,16,1,2,3,0,0,0,0,0,0,0,0,0,0,1,2
81B6101,40.34662,-75.577,JAMO,13,6/7/05,728,21,0,0,2,0,0,1,1,1,0,0,0,0,0,1,1
81B6102,40.34935,-75.58895,JAMO,13,6/7/05,738,21,0,0,2,0,0,0,0,1,0,0,0,0,0,2,1
81B6103,40.35581,-75.59584,JAMO,13,6/7/05,750,21,0,0,2,0,0,0,0,0,0,0,0,0,0,4,9
81B6104,40.33833,-75.61276,JAMO,13,6/7/05,812,22,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1
81B6105,40.35566,-75.56689,JAMO,13,6/7/05,707,19,0,1,3,0,0,0,0,0,1,0,0,0,0,1,1
81B6106,40.34478,-75.56646,JAMO,13,6/7/05,657,19,0,1,3,0,0,0,0,0,1,0,2,0,0,1,15
81B6107,40.36582,-75.57201,JAMO,13,6/7/05,717,19,0,0,3,0,0,1,1,0,0,0,0,0,0,2,9
81B6108,40.34518,-75.60118,JAMO,13,6/7/05,802,22,0,0,2,0,0,1,1,1,0,0,0,0,0,3,9
81B6201,40.36345,-75.52487,JAMO,13,6/7/05,542,19,1,1,3,0,0,1,1,0,0,0,0,0,0,1,2
81B6202,40.34808,-75.53264,JAMO,13,6/7/05,633,19,0,1,3,0,0,1,1,0,1,0,2,0,0,1,5
81B6203,40.34338,-75.53909,JAMO,13,6/7/05,644,19,0,1,3,0,0,0,0,0,1,0,0,2,0,3,5
81B6204,40.34303,-75.50525,JAMO,13,6/7/05,612,19,0,1,3,0,0,0,0,0,1,0,0,2,0,1,1
81B6205,40.36933,-75.52839,JAMO,13,6/7/05,530,19,2,1,3,0,0,1,1,0,0,0,0,0,0,1,9
81B6206,40.36523,-75.51402,JAMO,13,6/7/05,551,19,1,1,3,0,0,0,0,0,1,0,0,2,0,2,5
81B6207,40.33978,-75.52226,JAMO,13,6/7/05,622,19,0,1,3,0,0,1,1,0,1,0,2,0,0,1,1
81B6208,40.3582,-75.51823,JAMO,13,6/7/05,601,19,0,1,3,0,0,0,0,0,1,0,0,2,0,2,5
81B6302,40.3187,-75.59812,ALKI,18,7/6/07,704,23,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2
81B6303,40.31718,-75.61215,ALKI,18,7/6/07,638,22,1,1,1,0,0,0,0,1,1,0,0,2,0,2,1
81B6304,40.30779,-75.57018,ALKI,18,7/6/07,734,24,1,1,0,0,0,0,0,1,1,0,0,2,0,2,1
81B6305,40.31841,-75.5852,ALKI,18,7/6/07,655,22,1,1,0,0,0,0,0,1,1,0,0,2,0,2,1
81B6307,40.33162,-75.57861,ALKI,18,7/6/07,723,24,0,1,0,0,0,0,0,0,0,0,0,0,0,2,12
81B6309,40.29578,-75.5807,ALKI,18,7/6/07,756,24,2,1,1,0,0,0,0,1,1,0,0,2,0,2,1
81B6310,40.31028,-75.59285,ALKI,18,7/6/07,746,24,3,1,1,0,0,0,0,0,0,2,0,0,0,2,15
81B6312,40.32883,-75.59466,ALKI,18,7/6/07,714,24,1,1,0,0,0,0,0,0,0,0,0,0,0,2,15
81B6401,40.32887,-75.51794,ALKI,18,6/2/07,539,21,0,1,2,0,0,0,0,1,1,0,0,2,0,2,1
81B6402,40.32373,-75.5052,ALKI,18,6/2/07,550,21,0,1,2,0,0,0,0,1,1,0,0,2,0,2,1
81B6403,40.31711,-75.51029,ALKI,18,6/2/07,600,21,0,1,3,0,0,0,0,0,0,0,0,0,0,2,15
81B6404,40.31176,-75.52882,ALKI,18,6/2/07,621,21,0,1,3,0,0,0,0,0,0,0,0,0,0,2,15
81B6405,40.30871,-75.51727,ALKI,18,6/2/07,612,21,0,1,2,0,0,0,0,0,0,0,0,0,0,2,2
81B6406,40.30569,-75.53238,ALKI,18,6/2/07,516,21,0,1,3,0,0,0,0,0,0,0,0,0,0,2,2
81B6407,40.31477,-75.54089,ALKI,18,6/2/07,505,21,0,1,3,0,0,0,0,0,0,0,0,0,0,2,2
81B6408,40.32395,-75.53636,ALKI,18,6/2/07,527,21,0,1,3,0,0,0,0,1,1,0,0,0,0,3,1
81B6502,40.2664,-75.57768,WIFA,4,6/3/05,941,16,0,2,3,0,0,0,0,0,0,0,,0,0,1,2
81B6503,40.25634,-75.57948,WIFA,4,6/3/05,924,15,0,2,3,0,0,1,1,0,0,0,0,0,0,1,2
81B6504,40.26951,-75.60278,WIFA,4,6/3/05,906,16,1,2,3,0,0,0,0,1,1,0,0,2,0,1,5
81B6505,40.26003,-75.59784,WIFA,4,6/3/05,915,16,1,2,3,0,0,1,1,0,0,0,0,0,0,1,2
81B6507,40.27395,-75.61994,WIFA,4,6/3/05,856,16,1,2,3,0,0,0,0,1,1,0,0,2,0,2,1
81B6508,40.25873,-75.57046,WIFA,4,6/3/05,932,15,1,2,3,0,0,1,1,1,1,0,0,2,0,1,5
81B6601,40.27514,-75.52,ALKI,18,6/2/07,700,22,0,1,2,0,0,0,0,1,1,0,0,2,0,2,7
